parish_id,parish_name,municipality_id,party,votes
170347,Vilas Boas,1703,PPM,0
170348,Vilela Seca,1703,PPM,2
170349,Vilela do Tâmega,1703,PPM,0
170350,Santa Maria Maior,1703,PPM,5
170353,Planalto de Monforte (Oucidres e Bobadela),1703,PPM,2
170354,Madalena e Samaiões,1703,PPM,2
170355,"Eiras, São Julião de Montenegro e Cela",1703,PPM,0
170356,Calvão e Soutelinho da Raia,1703,PPM,1
170357,Loivos e Póvoa de Agrações,1703,PPM,1
170358,Santa Cruz/Trindade e Sanjurge,1703,PPM,1
170359,Soutelo e Seara Velha,1703,PPM,1
170360,Travancas e Roriz,1703,PPM,0
170361,"Vidago, Arcossó, Selhariz, Vilarinho Paranheiras",1703,PPM,0
170401,Barqueiros,1704,PPM,0
170402,Cidadelhe,1704,PPM,0
170403,Oliveira,1704,PPM,0
170407,Vila Marim,1704,PPM,0
170408,Mesão Frio (Santo André),1704,PPM,0
170501,Atei,1705,PPM,1
170502,Bilhó,1705,PPM,1
170505,São Cristóvão de Mondim de Basto,1705,PPM,1
170508,Vilar de Ferreiros,1705,PPM,1
170509,Campanhó e Paradança,1705,PPM,0
170510,Ermelo e Pardelhas,1705,PPM,0
170601,Cabril,1706,PPM,1
170603,Cervos,1706,PPM,0
170604,Chã,1706,PPM,0
170607,Covelo do Gerês,1706,PPM,1
170609,Ferral,1706,PPM,0
170612,Gralhas,1706,PPM,0
170616,Morgade,1706,PPM,0
170618,Negrões,1706,PPM,0
170619,Outeiro,1706,PPM,0
170623,Pitões das Junias,1706,PPM,0
170625,Reigoso,1706,PPM,1
170626,Salto,1706,PPM,1
170627,Santo André,1706,PPM,0
170629,Sarraquinhos,1706,PPM,0
170631,Solveira,1706,PPM,0
170632,Tourém,1706,PPM,1
170635,Vila da Ponte,1706,PPM,0
170636,"Cambeses do Rio, Donões e Mourilhe",1706,PPM,0
170637,Meixedo e Padornelos,1706,PPM,1
170638,Montalegre e Padroso,1706,PPM,0
170639,"Paradela, Contim e Fiães",1706,PPM,0
170640,Sezelhe e Covelães,1706,PPM,0
170641,Venda Nova e Pondras,1706,PPM,2
170642,Viade de Baixo e Fervidelas,1706,PPM,0
170643,Vilar de Perdizes e Meixide,1706,PPM,0
170701,Candedo,1707,PPM,0
170703,Fiolhoso,1707,PPM,0
170704,Jou,1707,PPM,0
170705,Murça,1707,PPM,2
170708,Valongo de Milhais,1707,PPM,0
170710,Carva e Vilares,1707,PPM,2
170711,Noura e Palheiros,1707,PPM,2
170802,Fontelas,1708,PPM,2
170805,Loureiro,1708,PPM,0
170809,Sedielos,1708,PPM,1
170810,Vilarinho dos Freires,1708,PPM,0
170813,Galafura e Covelinhas,1708,PPM,3
170814,Moura Morta e Vinhós,1708,PPM,0
170815,Peso da Régua e Godim,1708,PPM,4
170816,Poiares e Canelas,1708,PPM,1
170901,Alvadia,1709,PPM,1
170902,Canedo,1709,PPM,2
170906,Santa Marinha,1709,PPM,1
170908,Cerva e Limões,1709,PPM,8
170909,Salvador e Santo Aleixo de Além-Tâmega,1709,PPM,2
171001,Celeirós,1710,PPM,0
171002,Covas do Douro,1710,PPM,1
171004,Gouvinhas,1710,PPM,0
171005,Parada de Pinhão,1710,PPM,0
171007,Paços,1710,PPM,0
171009,Sabrosa,1710,PPM,1
171011,São Lourenço de Ribapinhão,1710,PPM,0
171013,Souto Maior,1710,PPM,3
171014,Torre do Pinhão,1710,PPM,0
171015,Vilarinho de São Romão,1710,PPM,0
171016,"Provesende, Gouvães e S.Cristóvão do Douro",1710,PPM,1
171017,São Martinho de Antas e Paradela de Guiães,1710,PPM,0
171101,Alvações do Corgo,1711,PPM,0
171102,Cumieira,1711,PPM,4
171103,Fontes,1711,PPM,0
171106,Medrões,1711,PPM,0
171110,Sever,1711,PPM,1
171111,Lobrigos (S.Miguel e S.João Baptista) e Sanhoane,1711,PPM,1
171112,Louredo e Fornelos,1711,PPM,1
171201,Água Revés e Crasto,1712,PPM,1
171203,Algeriz,1712,PPM,0
171205,Bouçoães,1712,PPM,0
171206,Canaveses,1712,PPM,0
171209,Ervões,1712,PPM,0
171211,Fornos do Pinhal,1712,PPM,1
171212,Friões,1712,PPM,1
171215,Padrela e Tazem,1712,PPM,0
171216,Possacos,1712,PPM,0
171217,Rio Torto,1712,PPM,2
171219,Santa Maria de Emeres,1712,PPM,0
171220,Santa Valha,1712,PPM,0
171221,Santiago da Ribeira de Alhariz,1712,PPM,1
171222,São João da Corveira,1712,PPM,1
171223,São Pedro de Veiga de Lila,1712,PPM,1
171224,Serapicos,1712,PPM,0
171227,Vales,1712,PPM,0
171229,Vassal,1712,PPM,0
171230,Veiga de Lila,1712,PPM,0
171231,Vilarandelo,1712,PPM,1
171232,Carrazedo de Montenegro e Curros,1712,PPM,3
171233,"Lebução, Fiães e Nozelos",1712,PPM,0
171234,Sonim e Barreiros,1712,PPM,0
171235,Tinhela e Alvarelhos,1712,PPM,0
171236,Valpaços e Sanfins,1712,PPM,2
171302,Alfarela de Jales,1713,PPM,0
171303,Bornes de Aguiar,1713,PPM,4
171304,Bragado,1713,PPM,0
171305,Capeludos,1713,PPM,0
171310,Soutelo de Aguiar,1713,PPM,0
171311,Telões,1713,PPM,3
171312,Tresminas,1713,PPM,1
171313,Valoura,1713,PPM,0
171314,Vila Pouca de Aguiar,1713,PPM,6
171315,Vreia de Bornes,1713,PPM,2
171316,Vreia de Jales,1713,PPM,3
171317,Sabroso de Aguiar,1713,PPM,1
171319,Alvão,1713,PPM,1
171320,Pensalvos e Parada de Monteiros,1713,PPM,0
171401,Abaças,1714,PPM,2
171403,Andrães,1714,PPM,4
171404,Arroios,1714,PPM,0
171406,Campeã,1714,PPM,3
171409,Folhadela,1714,PPM,1
171410,Guiães,1714,PPM,0
171414,Lordelo,1714,PPM,1
171415,Mateus,1714,PPM,2
171416,Mondrões,1714,PPM,0
171420,Parada de Cunhos,1714,PPM,1
171426,Torgueda,1714,PPM,1
171429,Vila Marim,1714,PPM,2
171431,Adoufe e Vilarinho de Samardã,1714,PPM,3
171432,Borbela e Lamas de Olo,1714,PPM,2
171433,Constantim e Vale de Nogueiras,1714,PPM,3
171434,Mouçós e Lamares,1714,PPM,1
171435,Nogueira e Ermida,1714,PPM,0
171436,"Pena, Quintã e Vila Cova",1714,PPM,1
171437,São Tomé do Castelo e Justes,1714,PPM,1
171438,Vila Real,1714,PPM,7
180101,Aldeias,1801,PPM,0
180104,Cimbres,1801,PPM,0
180106,Folgosa,1801,PPM,0
180107,Fontelo,1801,PPM,0
180109,Queimada,1801,PPM,0
180110,Queimadela,1801,PPM,0
180111,Santa Cruz,1801,PPM,0
180114,São Cosmado,1801,PPM,1
180115,São Martinho das Chãs,1801,PPM,3
180118,Vacalar,1801,PPM,0
180120,Armamar,1801,PPM,3
180121,Aricera e Goujoim,1801,PPM,0
180122,São Romão e Santiago,1801,PPM,0
180123,Vila Seca e Santo Adrião,1801,PPM,1
180201,Beijós,1802,PPM,4
180202,Cabanas de Viriato,1802,PPM,3
180204,Oliveira do Conde,1802,PPM,4
180206,Parada,1802,PPM,1
180208,Carregal do Sal,1802,PPM,1
180301,Almofala,1803,PPM,4
180303,Cabril,1803,PPM,0
180304,Castro Daire,1803,PPM,1
180305,Cujó,1803,PPM,0
180309,Gosende,1803,PPM,0
180312,Mões,1803,PPM,2
180313,Moledo,1803,PPM,5
180314,Monteiras,1803,PPM,0
180317,Pepim,1803,PPM,0
180319,Pinheiro,1803,PPM,4
180322,São Joaninho,1803,PPM,1
180323,"Mamouros, Alva e Ribolhos",1803,PPM,4
180324,Mezio e Moura Morta,1803,PPM,0
180325,Parada de Ester e Ester,1803,PPM,1
180326,Picão e Ermida,1803,PPM,1
180327,Reriz e Gafanhão,1803,PPM,0
180403,Cinfães,1804,PPM,2
180404,Espadanedo,1804,PPM,0
180405,Ferreiros de Tendais,1804,PPM,2
180406,Fornelos,1804,PPM,1
180408,Moimenta,1804,PPM,0
180409,Nespereira,1804,PPM,5
180410,Oliveira do Douro,1804,PPM,2
180412,Santiago de Piães,1804,PPM,0
180413,São Cristóvão de Nogueira,1804,PPM,2
180414,Souselo,1804,PPM,2
180415,Tarouquela,1804,PPM,1
180416,Tendais,1804,PPM,1
180417,Travanca,1804,PPM,0
180418,"Alhões, Bustelo, Gralheira e Ramires",1804,PPM,0
180502,Avões,1805,PPM,1
180504,Britiande,1805,PPM,0
180505,Cambres,1805,PPM,2
180507,Ferreirim,1805,PPM,1
180508,Ferreiros de Avões,1805,PPM,0
180509,Figueira,1805,PPM,1
180510,Lalim,1805,PPM,0
180511,Lazarim,1805,PPM,2
180516,Penajóia,1805,PPM,3
180517,Penude,1805,PPM,0
180519,Samodães,1805,PPM,1
180520,Sande,1805,PPM,0
180523,Várzea de Abrunhais,1805,PPM,0
180524,Vila Nova de Souto d'El-Rei,1805,PPM,3
180525,Lamego (Almacave e Sé),1805,PPM,2
180526,"Bigorne, Magueija e Pretarouca",1805,PPM,0
180527,"Cepões, Meijinhos e Melcões",1805,PPM,0
180528,Parada do Bispo e Valdigem,1805,PPM,3
180601,Abrunhosa-a-Velha,1806,PPM,0
180602,Alcafache,1806,PPM,1
180605,Cunha Baixa,1806,PPM,1
180606,Espinho,1806,PPM,0
180607,Fornos de Maceira Dão,1806,PPM,0
180608,Freixiosa,1806,PPM,0
180614,Quintela de Azurara,1806,PPM,0
180616,São João da Fresta,1806,PPM,0
180619,"Mangualde, Mesquitela e Cunha Alta",1806,PPM,8
180620,Moimenta de Maceira Dão e Lobelhe do Mato,1806,PPM,0
180621,Santiago de Cassurrães e Póvoa de Cervães,1806,PPM,2
180622,"Tavares (Chãs, Várzea e Travanca)",1806,PPM,1
180702,Alvite,1807,PPM,3
180703,Arcozelos,1807,PPM,0
180705,Baldos,1807,PPM,1
180706,Cabaços,1807,PPM,0
180707,Caria,1807,PPM,1
180708,Castelo,1807,PPM,0
180709,Leomil,1807,PPM,0
180710,Moimenta da Beira,1807,PPM,2
180713,Passô,1807,PPM,0
180716,Vila da Rua,1807,PPM,1
180717,Sarzedo,1807,PPM,0
180719,Sever,1807,PPM,1
180720,Vilar,1807,PPM,0
180721,Paradinha e Nagosa,1807,PPM,0
180722,"Pêra Velha, Aldeia de Nacomba e Ariz",1807,PPM,2
180723,Peva e Segões,1807,PPM,1
180802,Cercosa,1808,PPM,1
180804,Espinho,1808,PPM,3
180805,Marmeleira,1808,PPM,2
180807,Pala,1808,PPM,0
180808,Sobral,1808,PPM,4
180809,Trezói,1808,PPM,1
180811,"Mortágua, Vale de Remígio, Cortegaça e Almaça",1808,PPM,1
180901,Canas de Senhorim,1809,PPM,3
180903,Nelas,1809,PPM,2
180905,Senhorim,1809,PPM,0
180906,Vilar Seco,1809,PPM,1
180908,Lapa do Lobo,1809,PPM,1
180910,Carvalhal Redondo e Aguieira,1809,PPM,0
180911,Santar e Moreira,1809,PPM,2
181002,Arcozelo das Maias,1810,PPM,0
181005,Pinheiro,1810,PPM,0
181007,Ribeiradio,1810,PPM,1
181008,São João da Serra,1810,PPM,0
181009,São Vicente de Lafões,1810,PPM,0
181013,Arca e Varzielas,1810,PPM,0
181014,Destriz e Reigoso,1810,PPM,0
181015,"Oliveira de Frades, Souto de Lafões e Sejães",1810,PPM,1
181102,Castelo de Penalva,1811,PPM,0
181103,Esmolfe,1811,PPM,0
181104,Germil,1811,PPM,1
181105,Ínsua,1811,PPM,2
181106,Lusinde,1811,PPM,1
181109,Pindo,1811,PPM,3
181110,Real,1811,PPM,0
181111,Sezures,1811,PPM,0
181112,Trancozelos,1811,PPM,0
181114,Antas e Matela,1811,PPM,0
181115,Vila Cova do Covelo/Mareco,1811,PPM,2
181202,Beselga,1812,PPM,1
181203,Castainço,1812,PPM,0
181207,Penela da Beira,1812,PPM,0
181208,Póvoa de Penela,1812,PPM,0
181209,Souto,1812,PPM,0
181210,Antas e Ourozinho,1812,PPM,0
181211,Penedono e Granja,1812,PPM,0
181302,Barrô,1813,PPM,2
181303,Cárquere,1813,PPM,1
181310,Paus,1813,PPM,1
181311,Resende,1813,PPM,2
181312,São Cipriano,1813,PPM,0
181313,São João de Fontoura,1813,PPM,1
181314,São Martinho de Mouros,1813,PPM,1
181316,Anreade e São Romão de Aregos,1813,PPM,4
181317,Felgueiras e Feirão,1813,PPM,2
181318,Freigil e Miomães,1813,PPM,0
181319,Ovadas e Panchorra,1813,PPM,0
181403,Pinheiro de Ázere,1814,PPM,2
181405,São Joaninho,1814,PPM,1
181406,São João de Areias,1814,PPM,1
181410,Ovoa e Vimieiro,1814,PPM,0
181411,Santa Comba Dão e Couto do Mosteiro,1814,PPM,6
181412,Treixedo e Nagozela,1814,PPM,0
181501,Castanheiro do Sul,1815,PPM,0
181502,Ervedosa do Douro,1815,PPM,0
181504,Nagozelo do Douro,1815,PPM,0
181505,Paredes da Beira,1815,PPM,0
181507,Riodades,1815,PPM,2
181509,Soutelo do Douro,1815,PPM,1
181511,Vale de Figueira,1815,PPM,2
181512,Valongo dos Azeites,1815,PPM,0
181515,São João da Pesqueira e Várzea de Trevões,1815,PPM,0
181516,Trevões e Espinhosa,1815,PPM,1
181517,Vilarouco e Pereiros,1815,PPM,1
181602,Bordonhos,1816,PPM,0
181606,Figueiredo de Alva,1816,PPM,2
181607,Manhouce,1816,PPM,1
181608,Pindelo dos Milagres,1816,PPM,1
181609,Pinho,1816,PPM,0
181612,São Félix,1816,PPM,0
181615,Serrazes,1816,PPM,2
181616,Sul,1816,PPM,1
181617,Valadares,1816,PPM,1
181619,Vila Maior,1816,PPM,1
181620,Carvalhais e Candal,1816,PPM,3
181621,Santa Cruz da Trapa e São Cristóvão de Lafões,1816,PPM,2
181622,São Martinho das Moitas e Covas do Rio,1816,PPM,1
181623,"São Pedro do Sul, Várzea e Baiões",1816,PPM,2
181702,Avelal,1817,PPM,0
181704,Ferreira de Aves,1817,PPM,4
181706,Mioma,1817,PPM,0
181707,Rio de Moinhos,1817,PPM,2
181709,São Miguel de Vila Boa,1817,PPM,1
181710,Sátão,1817,PPM,0
181711,Silvã de Cima,1817,PPM,1
181713,Águas Boas e Forles,1817,PPM,1
181714,"Romãs, Decermilo e Vila Longa",1817,PPM,1
181801,Arnas,1818,PPM,0
181802,Carregal,1818,PPM,0
181803,Chosendo,1818,PPM,2
181804,Cunha,1818,PPM,1
181806,Faia,1818,PPM,0
181810,Granjal,1818,PPM,1
181811,Lamosa,1818,PPM,0
181814,Quintela,1818,PPM,0
181817,Vila da Ponte,1818,PPM,2
181818,Ferreirim e Macieira,1818,PPM,2
181819,Fonte Arcada e Escurquela,1818,PPM,0
181820,Penso e Freixinho,1818,PPM,2
181821,Sernancelhe e Sarzeda,1818,PPM,1
181901,Adorigo,1819,PPM,0
181902,Arcos,1819,PPM,0
181904,Chavães,1819,PPM,0
181905,Desejosa,1819,PPM,2
181906,Granja do Tedo,1819,PPM,1
181908,Longa,1819,PPM,1
181913,Sendim,1819,PPM,1
181914,Tabuaço,1819,PPM,1
181917,Valença do Douro,1819,PPM,2
181918,Barcos e Santa Leocádia,1819,PPM,1
181919,Paradela e Granjinha,1819,PPM,0
181920,Pinheiros e Vale de Figueira,1819,PPM,0
181921,Távora e Pereiro,1819,PPM,1
182004,Mondim da Beira,1820,PPM,0
182005,Salzedas,1820,PPM,0
182006,São João de Tarouca,1820,PPM,1
182009,Várzea da Serra,1820,PPM,1
182011,Gouviães e Ucanha,1820,PPM,1
182012,Granja Nova e Vila Chã da Beira,1820,PPM,1
182013,Tarouca e Dálvares,1820,PPM,4
182102,Campo de Besteiros,1821,PPM,1
182103,Canas de Santa Maria,1821,PPM,1
182105,Castelões,1821,PPM,3
182106,Dardavaz,1821,PPM,2
182107,Ferreirós do Dão,1821,PPM,0
182108,Guardão,1821,PPM,1
182109,Lajeosa do Dão,1821,PPM,0
182110,Lobão da Beira,1821,PPM,1
182111,Molelos,1821,PPM,0
182116,Parada de Gonta,1821,PPM,2
182118,Santiago de Besteiros,1821,PPM,2
182122,Tonda,1821,PPM,1
182127,Barreiro de Besteiros e Tourigo,1821,PPM,2
182128,Caparrosa e Silvares,1821,PPM,1
182129,Mouraz e Vila Nova da Rainha,1821,PPM,1
182130,São João do Monte e Mosteirinho,1821,PPM,1
182131,São Miguel do Outeiro e Sabugosa,1821,PPM,0
182132,Tondela e Nandufe,1821,PPM,3
182133,Vilar de Besteiros e Mosteiro de Fráguas,1821,PPM,2
182203,Pendilhe,1822,PPM,0
182204,Queiriga,1822,PPM,0
182205,Touro,1822,PPM,3
182206,Vila Cova à Coelheira,1822,PPM,0
182208,"Vila Nova de Paiva, Alhais e Fráguas",1822,PPM,4
182301,Abraveses,1823,PPM,5
182304,Bodiosa,1823,PPM,3
182305,Calde,1823,PPM,1
182306,Campo,1823,PPM,6
182307,Cavernães,1823,PPM,1
182310,Cota,1823,PPM,1
182315,Fragosela,1823,PPM,0
182316,Lordosa,1823,PPM,5
182317,Silgueiros,1823,PPM,3
182318,Mundão,1823,PPM,4
182319,Orgens,1823,PPM,2
182320,Povolide,1823,PPM,1
182321,Ranhados,1823,PPM,3
182322,Ribafeita,1823,PPM,0
182323,Rio de Loba,1823,PPM,7
182325,Santos Evos,1823,PPM,0
182327,São João de Lourosa,1823,PPM,5
182329,São Pedro de France,1823,PPM,4
182335,Barreiros e Cepões,1823,PPM,2
182336,"Boa Aldeia, Farminhão e Torredeita",1823,PPM,1
182337,Coutos de Viseu,1823,PPM,2
182338,Fail e Vila Chã de Sá,1823,PPM,2
182339,Repeses e São Salvador,1823,PPM,6
182340,São Cipriano e Vil de Souto,1823,PPM,2
182341,Viseu,1823,PPM,13
182401,Alcofra,1824,PPM,1
182403,Campia,1824,PPM,0
182407,Fornelo do Monte,1824,PPM,0
182409,Queirã,1824,PPM,2
182410,São Miguel do Mato,1824,PPM,2
182411,Ventosa,1824,PPM,0
182413,Cambra e Carvalhal de Vermilhas,1824,PPM,0
182414,Fataunços e Figueiredo das Donas,1824,PPM,1
182415,Vouzela e Paços de Vilharigues,1824,PPM,2
310101,Arco da Calheta,3101,PPM,12
310102,Calheta,3101,PPM,5
310103,Estreito da Calheta,3101,PPM,3
310104,Fajã da Ovelha,3101,PPM,2
310105,Jardim do Mar,3101,PPM,0
310106,Paul do Mar,3101,PPM,0
310107,Ponta do Pargo,3101,PPM,3
310108,Prazeres,3101,PPM,2
310201,Câmara de Lobos,3102,PPM,20
310202,Curral das Freiras,3102,PPM,17
310203,Estreito de Câmara de Lobos,3102,PPM,13
310204,Quinta Grande,3102,PPM,4
310205,Jardim da Serra,3102,PPM,10
310301,Imaculado Coração de Maria,3103,PPM,8
310302,Monte,3103,PPM,9
310303,Funchal (Santa Luzia),3103,PPM,8
310304,Funchal (Santa Maria Maior),3103,PPM,23
310305,Santo António,3103,PPM,33
310306,São Gonçalo,3103,PPM,9
310307,São Martinho,3103,PPM,43
310308,Funchal (São Pedro),3103,PPM,9
310309,São Roque,3103,PPM,18
310310,Funchal (Sé),3103,PPM,3
310401,Água de Pena,3104,PPM,6
310402,Caniçal,3104,PPM,4
310403,Machico,3104,PPM,17
310404,Porto da Cruz,3104,PPM,3
310405,Santo António da Serra,3104,PPM,3
310501,Canhas,3105,PPM,6
310502,Madalena do Mar,3105,PPM,0
310503,Ponta do Sol,3105,PPM,9
310601,Achadas da Cruz,3106,PPM,0
310602,Porto Moniz,3106,PPM,2
310603,Ribeira da Janela,3106,PPM,1
310604,Seixal,3106,PPM,2
310701,Campanário,3107,PPM,4
310702,Ribeira Brava,3107,PPM,13
310703,Serra de Água,3107,PPM,1
310704,Tabua,3107,PPM,2
310802,Camacha,3108,PPM,25
310803,Caniço,3108,PPM,32
310804,Gaula,3108,PPM,10
310805,Santa Cruz,3108,PPM,11
310806,Santo António da Serra,3108,PPM,1
310901,Arco de São Jorge,3109,PPM,2
310902,Faial,3109,PPM,1
310903,Santana,3109,PPM,11
310904,São Jorge,3109,PPM,4
310905,São Roque do Faial,3109,PPM,2
310906,Ilha,3109,PPM,1
311001,Boa Ventura,3110,PPM,4
311002,Ponta Delgada,3110,PPM,2
311003,São Vicente,3110,PPM,10
320101,Porto Santo,3201,PPM,11
010103,Aguada de Cima,0101,PS,393
010109,Fermentelos,0101,PS,159
010112,Macinhata do Vouga,0101,PS,391
010119,Valongo do Vouga,0101,PS,635
010121,Águeda e Borralha,0101,PS,1747
010122,Barrô e Aguada de Baixo,0101,PS,324
010123,"Belazaima do Chão, Castanheira do Vouga e Agadão",0101,PS,156
010124,Recardães e Espinhel,0101,PS,880
010125,Travassô e Óis da Ribeira,0101,PS,315
010126,"Trofa, Segadães e Lamas do Vouga",0101,PS,576
010127,Préstimo e Macieira de Alcoba,0101,PS,101
010202,Alquerubim,0102,PS,261
010203,Angeja,0102,PS,260
010204,Branca,0102,PS,528
010206,Ribeira de Fráguas,0102,PS,159
010209,Albergaria-a-Velha e Valmaior,0102,PS,1033
010210,São João de Loure e Frossos,0102,PS,279
010304,Avelãs de Caminho,0103,PS,116
010305,Avelãs de Cima,0103,PS,121
010307,Moita,0103,PS,215
010309,Sangalhos,0103,PS,357
010310,São Lourenço do Bairro,0103,PS,248
010312,Vila Nova de Monsarros,0103,PS,183
010313,Vilarinho do Bairro,0103,PS,167
010316,"Amoreira da Gândara, Paredes do Bairro e Ancas",0103,PS,232
010317,Arcos e Mogofores,0103,PS,731
010318,"Tamengos, Aguim e Óis do Bairro",0103,PS,407
010402,Alvarenga,0104,PS,66
010407,Chave,0104,PS,118
010409,Escariz,0104,PS,198
010411,Fermedo,0104,PS,144
010413,Mansores,0104,PS,91
010414,Moldes,0104,PS,147
010415,Rossas,0104,PS,121
010416,Santa Eulália,0104,PS,247
010417,São Miguel do Mato,0104,PS,52
010418,Tropeço,0104,PS,81
010419,Urrô,0104,PS,89
010420,Várzea,0104,PS,50
010421,Arouca e Burgo,0104,PS,623
010422,Cabreiros e Albergaria da Serra,0104,PS,29
010423,Canelas e Espiunca,0104,PS,76
010424,Covelo de Paivó e Janarde,0104,PS,13
010501,Aradas,0105,PS,986
010502,Cacia,0105,PS,937
010505,Esgueira,0105,PS,1871
010508,Oliveirinha,0105,PS,433
010510,São Bernardo,0105,PS,593
010511,São Jacinto,0105,PS,133
010513,Santa Joana,0105,PS,964
010515,Eixo e Eirol,0105,PS,640
010516,"Requeixo, Nossa Senhora de Fátima e Nariz",0105,PS,302
010517,Glória e Vera Cruz,0105,PS,2846
010602,Fornos,0106,PS,249
010606,Real,0106,PS,184
010607,Santa Maria de Sardoura,0106,PS,351
010608,São Martinho de Sardoura,0106,PS,246
010610,"Raiva, Pedorido e Paraíso",0106,PS,714
010611,Sobrado e Bairros,0106,PS,679
010702,Espinho,0107,PS,1556
010704,Paramos,0107,PS,535
010705,Silvalde,0107,PS,1143
010706,Anta e Guetim,0107,PS,1882
010801,Avanca,0108,PS,785
010805,Pardilhó,0108,PS,359
010806,Salreu,0108,PS,409
010808,Beduído e Veiros,0108,PS,1217
010809,Canelas e Fermelã,0108,PS,308
010901,Argoncilhe,0109,PS,1107
010902,Arrifana,0109,PS,1045
010904,Escapães,0109,PS,564
010907,Fiães,0109,PS,1213
010908,Fornos,0109,PS,495
010913,Lourosa,0109,PS,1332
010914,Milheirós de Poiares,0109,PS,638
010916,Mozelos,0109,PS,1199
010917,Nogueira da Regedoura,0109,PS,858
010918,São Paio de Oleiros,0109,PS,627
010919,Paços de Brandão,0109,PS,705
010921,Rio Meão,0109,PS,787
010922,Romariz,0109,PS,379
010924,Sanguedo,0109,PS,502
010925,Santa Maria de Lamas,0109,PS,792
010926,São João de Ver,0109,PS,1724
010932,Caldas de São Jorge e Pigeiros,0109,PS,657
010933,"Canedo, Vale e Vila Maior",0109,PS,901
010934,"Lobão, Gião, Louredo e Guisande",0109,PS,1301
010935,"Santa Maria da Feira, Travanca, Sanfins e Espargo",0109,PS,2726
010936,São Miguel de Souto e Mosteirô,0109,PS,1098
011005,Gafanha da Encarnação,0110,PS,425
011006,Gafanha da Nazaré,0110,PS,1433
011007,Gafanha do Carmo,0110,PS,188
011008,Ílhavo (São Salvador),0110,PS,1948
011102,Barcouço,0111,PS,316
011103,Casal Comba,0111,PS,470
011104,Luso,0111,PS,424
011106,Pampilhosa,0111,PS,640
011107,Vacariça,0111,PS,310
011109,"Mealhada, Ventosa do Bairro e Antes",0111,PS,909
011201,Bunheiro,0112,PS,182
011202,Monte,0112,PS,137
011203,Murtosa,0112,PS,186
011204,Torreira,0112,PS,228
011301,Carregosa,0113,PS,415
011302,Cesar,0113,PS,400
011303,Fajões,0113,PS,356
011304,Loureiro,0113,PS,361
011305,Macieira de Sarnes,0113,PS,384
011310,Ossela,0113,PS,246
011315,São Martinho da Gândara,0113,PS,281
011318,São Roque,0113,PS,850
011319,Vila de Cucujães,0113,PS,1833
011320,Nogueira do Cravo e Pindelo,0113,PS,859
011321,"O. Azeméis, Riba-Ul, Ul, Macinhata Seixa, Madail",0113,PS,2767
011322,"Pinheiro da Bemposta, Travanca e Palmaz",0113,PS,838
011403,Oiã,0114,PS,535
011404,Oliveira do Bairro,0114,PS,507
011405,Palhaça,0114,PS,121
011407,"Bustos, Troviscal e Mamarrosa",0114,PS,358
011502,Cortegaça,0115,PS,647
011503,Esmoriz,0115,PS,1772
011504,Maceda,0115,PS,548
011507,Válega,0115,PS,996
011509,"Ovar, S.João, Arada e S.Vicente de Pereira Jusã",0115,PS,4419
011601,São João da Madeira,0116,PS,3877
011702,Couto de Esteves,0117,PS,67
011704,Pessegueiro do Vouga,0117,PS,129
011705,Rocas do Vouga,0117,PS,169
011706,Sever do Vouga,0117,PS,223
011708,Talhadas,0117,PS,158
011710,Cedrim e Paradela,0117,PS,84
011711,Silva Escura e Dornelas,0117,PS,204
011801,Calvão,0118,PS,91
011804,Gafanha da Boa Hora,0118,PS,188
011805,Ouca,0118,PS,71
011807,Sosa,0118,PS,198
011810,Santo André de Vagos,0118,PS,47
011812,Fonte de Angeão e Covão do Lobo,0118,PS,80
011813,Ponte de Vagos e Santa Catarina,0118,PS,100
011814,Vagos e Santo António,0118,PS,526
011901,Arões,0119,PS,94
011902,São Pedro de Castelões,0119,PS,703
011903,Cepelos,0119,PS,111
011905,Junqueira,0119,PS,60
011906,Macieira de Cambra,0119,PS,627
011907,Roge,0119,PS,208
011910,"Vila Chã, Codal e Vila Cova de Perrinho",0119,PS,615
020102,Ervidel,0201,PS,149
020103,Messejana,0201,PS,139
020104,São João de Negrilhos,0201,PS,299
020106,Aljustrel e Rio de Moinhos,0201,PS,938
020203,Rosário,0202,PS,80
020205,Santa Cruz,0202,PS,112
020206,São Barnabé,0202,PS,56
020208,Aldeia dos Fernandes,0202,PS,119
020209,Almodôvar e Graça dos Padrões,0202,PS,544
020210,Santa Clara-a-Nova e Gomes Aires,0202,PS,112
020301,Alvito,0203,PS,138
020302,Vila Nova da Baronia,0203,PS,187
020401,Barrancos,0204,PS,205
020502,Baleizão,0205,PS,96
020503,Beringel,0205,PS,186
020504,Cabeça Gorda,0205,PS,208
020506,Nossa Senhora das Neves,0205,PS,201
020510,Santa Clara de Louredo,0205,PS,96
020516,São Matias,0205,PS,77
020519,Albernoa e Trindade,0205,PS,117
020520,Beja (Salvador e Santa Maria da Feira),0205,PS,1292
020521,Beja (Santiago Maior e São João Baptista),0205,PS,1667
020522,Salvada e Quintos,0205,PS,185
020523,Santa Vitória e Mombeja,0205,PS,152
020524,Trigaches e São Brissos,0205,PS,74
020603,Entradas,0206,PS,77
020604,Santa Bárbara de Padrões,0206,PS,130
020605,São Marcos da Ataboeira,0206,PS,58
020606,Castro Verde e Casével,0206,PS,758
