parish_id,municipality_id,municipio,distrito_ilha,upper_district
171409,1714,Vila Real,Vila Real,Trás-os-Montes
171410,1714,Vila Real,Vila Real,Trás-os-Montes
171414,1714,Vila Real,Vila Real,Trás-os-Montes
171415,1714,Vila Real,Vila Real,Trás-os-Montes
171416,1714,Vila Real,Vila Real,Trás-os-Montes
171420,1714,Vila Real,Vila Real,Trás-os-Montes
171426,1714,Vila Real,Vila Real,Trás-os-Montes
171429,1714,Vila Real,Vila Real,Trás-os-Montes
171431,1714,Vila Real,Vila Real,Trás-os-Montes
171432,1714,Vila Real,Vila Real,Trás-os-Montes
171433,1714,Vila Real,Vila Real,Trás-os-Montes
171434,1714,Vila Real,Vila Real,Trás-os-Montes
171435,1714,Vila Real,Vila Real,Trás-os-Montes
171436,1714,Vila Real,Vila Real,Trás-os-Montes
171437,1714,Vila Real,Vila Real,Trás-os-Montes
171438,1714,Vila Real,Vila Real,Trás-os-Montes
180101,1801,Armamar,Viseu,Viseu
180104,1801,Armamar,Viseu,Viseu
180106,1801,Armamar,Viseu,Viseu
180107,1801,Armamar,Viseu,Viseu
180109,1801,Armamar,Viseu,Viseu
180110,1801,Armamar,Viseu,Viseu
180111,1801,Armamar,Viseu,Viseu
180114,1801,Armamar,Viseu,Viseu
180115,1801,Armamar,Viseu,Viseu
180118,1801,Armamar,Viseu,Viseu
180120,1801,Armamar,Viseu,Viseu
180121,1801,Armamar,Viseu,Viseu
180122,1801,Armamar,Viseu,Viseu
180123,1801,Armamar,Viseu,Viseu
180201,1802,Carregal do Sal,Viseu,Viseu
180202,1802,Carregal do Sal,Viseu,Viseu
180204,1802,Carregal do Sal,Viseu,Viseu
180206,1802,Carregal do Sal,Viseu,Viseu
180208,1802,Carregal do Sal,Viseu,Viseu
180301,1803,Castro Daire,Viseu,Viseu
180303,1803,Castro Daire,Viseu,Viseu
180304,1803,Castro Daire,Viseu,Viseu
180305,1803,Castro Daire,Viseu,Viseu
180309,1803,Castro Daire,Viseu,Viseu
180312,1803,Castro Daire,Viseu,Viseu
180313,1803,Castro Daire,Viseu,Viseu
180314,1803,Castro Daire,Viseu,Viseu
180317,1803,Castro Daire,Viseu,Viseu
180319,1803,Castro Daire,Viseu,Viseu
180322,1803,Castro Daire,Viseu,Viseu
180323,1803,Castro Daire,Viseu,Viseu
180324,1803,Castro Daire,Viseu,Viseu
180325,1803,Castro Daire,Viseu,Viseu
180326,1803,Castro Daire,Viseu,Viseu
180327,1803,Castro Daire,Viseu,Viseu
180403,1804,Cinfães,Viseu,Viseu
180404,1804,Cinfães,Viseu,Viseu
180405,1804,Cinfães,Viseu,Viseu
180406,1804,Cinfães,Viseu,Viseu
180408,1804,Cinfães,Viseu,Viseu
180409,1804,Cinfães,Viseu,Viseu
180410,1804,Cinfães,Viseu,Viseu
180412,1804,Cinfães,Viseu,Viseu
180413,1804,Cinfães,Viseu,Viseu
180414,1804,Cinfães,Viseu,Viseu
180415,1804,Cinfães,Viseu,Viseu
180416,1804,Cinfães,Viseu,Viseu
180417,1804,Cinfães,Viseu,Viseu
180418,1804,Cinfães,Viseu,Viseu
180502,1805,Lamego,Viseu,Viseu
180504,1805,Lamego,Viseu,Viseu
180505,1805,Lamego,Viseu,Viseu
180507,1805,Lamego,Viseu,Viseu
180508,1805,Lamego,Viseu,Viseu
180509,1805,Lamego,Viseu,Viseu
180510,1805,Lamego,Viseu,Viseu
180511,1805,Lamego,Viseu,Viseu
180516,1805,Lamego,Viseu,Viseu
180517,1805,Lamego,Viseu,Viseu
180519,1805,Lamego,Viseu,Viseu
180520,1805,Lamego,Viseu,Viseu
180523,1805,Lamego,Viseu,Viseu
180524,1805,Lamego,Viseu,Viseu
180525,1805,Lamego,Viseu,Viseu
180526,1805,Lamego,Viseu,Viseu
180527,1805,Lamego,Viseu,Viseu
180528,1805,Lamego,Viseu,Viseu
180601,1806,Mangualde,Viseu,Viseu
180602,1806,Mangualde,Viseu,Viseu
180605,1806,Mangualde,Viseu,Viseu
180606,1806,Mangualde,Viseu,Viseu
180607,1806,Mangualde,Viseu,Viseu
180608,1806,Mangualde,Viseu,Viseu
180614,1806,Mangualde,Viseu,Viseu
180616,1806,Mangualde,Viseu,Viseu
180619,1806,Mangualde,Viseu,Viseu
180620,1806,Mangualde,Viseu,Viseu
180621,1806,Mangualde,Viseu,Viseu
180622,1806,Mangualde,Viseu,Viseu
180702,1807,Moimenta da Beira,Viseu,Viseu
180703,1807,Moimenta da Beira,Viseu,Viseu
180705,1807,Moimenta da Beira,Viseu,Viseu
180706,1807,Moimenta da Beira,Viseu,Viseu
180707,1807,Moimenta da Beira,Viseu,Viseu
180708,1807,Moimenta da Beira,Viseu,Viseu
180709,1807,Moimenta da Beira,Viseu,Viseu
180710,1807,Moimenta da Beira,Viseu,Viseu
180713,1807,Moimenta da Beira,Viseu,Viseu
180716,1807,Moimenta da Beira,Viseu,Viseu
180717,1807,Moimenta da Beira,Viseu,Viseu
180719,1807,Moimenta da Beira,Viseu,Viseu
180720,1807,Moimenta da Beira,Viseu,Viseu
180721,1807,Moimenta da Beira,Viseu,Viseu
180722,1807,Moimenta da Beira,Viseu,Viseu
180723,1807,Moimenta da Beira,Viseu,Viseu
180802,1808,Mortágua,Viseu,Viseu
180804,1808,Mortágua,Viseu,Viseu
180805,1808,Mortágua,Viseu,Viseu
180807,1808,Mortágua,Viseu,Viseu
180808,1808,Mortágua,Viseu,Viseu
180809,1808,Mortágua,Viseu,Viseu
180811,1808,Mortágua,Viseu,Viseu
180901,1809,Nelas,Viseu,Viseu
180903,1809,Nelas,Viseu,Viseu
180905,1809,Nelas,Viseu,Viseu
180906,1809,Nelas,Viseu,Viseu
180908,1809,Nelas,Viseu,Viseu
180910,1809,Nelas,Viseu,Viseu
180911,1809,Nelas,Viseu,Viseu
181002,1810,Oliveira de Frades,Viseu,Viseu
181005,1810,Oliveira de Frades,Viseu,Viseu
181007,1810,Oliveira de Frades,Viseu,Viseu
181008,1810,Oliveira de Frades,Viseu,Viseu
181009,1810,Oliveira de Frades,Viseu,Viseu
181013,1810,Oliveira de Frades,Viseu,Viseu
181014,1810,Oliveira de Frades,Viseu,Viseu
181015,1810,Oliveira de Frades,Viseu,Viseu
181102,1811,Penalva do Castelo,Viseu,Viseu
181103,1811,Penalva do Castelo,Viseu,Viseu
181104,1811,Penalva do Castelo,Viseu,Viseu
181105,1811,Penalva do Castelo,Viseu,Viseu
181106,1811,Penalva do Castelo,Viseu,Viseu
181109,1811,Penalva do Castelo,Viseu,Viseu
181110,1811,Penalva do Castelo,Viseu,Viseu
181111,1811,Penalva do Castelo,Viseu,Viseu
181112,1811,Penalva do Castelo,Viseu,Viseu
181114,1811,Penalva do Castelo,Viseu,Viseu
181115,1811,Penalva do Castelo,Viseu,Viseu
181202,1812,Penedono,Viseu,Viseu
181203,1812,Penedono,Viseu,Viseu
181207,1812,Penedono,Viseu,Viseu
181208,1812,Penedono,Viseu,Viseu
181209,1812,Penedono,Viseu,Viseu
181210,1812,Penedono,Viseu,Viseu
181211,1812,Penedono,Viseu,Viseu
181302,1813,Resende,Viseu,Viseu
181303,1813,Resende,Viseu,Viseu
181310,1813,Resende,Viseu,Viseu
181311,1813,Resende,Viseu,Viseu
181312,1813,Resende,Viseu,Viseu
181313,1813,Resende,Viseu,Viseu
181314,1813,Resende,Viseu,Viseu
181316,1813,Resende,Viseu,Viseu
181317,1813,Resende,Viseu,Viseu
181318,1813,Resende,Viseu,Viseu
181319,1813,Resende,Viseu,Viseu
181403,1814,Santa Comba Dão,Viseu,Viseu
181405,1814,Santa Comba Dão,Viseu,Viseu
181406,1814,Santa Comba Dão,Viseu,Viseu
181410,1814,Santa Comba Dão,Viseu,Viseu
181411,1814,Santa Comba Dão,Viseu,Viseu
181412,1814,Santa Comba Dão,Viseu,Viseu
181501,1815,São João da Pesqueira,Viseu,Viseu
181502,1815,São João da Pesqueira,Viseu,Viseu
181504,1815,São João da Pesqueira,Viseu,Viseu
181505,1815,São João da Pesqueira,Viseu,Viseu
181507,1815,São João da Pesqueira,Viseu,Viseu
181509,1815,São João da Pesqueira,Viseu,Viseu
181511,1815,São João da Pesqueira,Viseu,Viseu
181512,1815,São João da Pesqueira,Viseu,Viseu
181515,1815,São João da Pesqueira,Viseu,Viseu
181516,1815,São João da Pesqueira,Viseu,Viseu
181517,1815,São João da Pesqueira,Viseu,Viseu
181602,1816,São Pedro do Sul,Viseu,Viseu
181606,1816,São Pedro do Sul,Viseu,Viseu
181607,1816,São Pedro do Sul,Viseu,Viseu
181608,1816,São Pedro do Sul,Viseu,Viseu
181609,1816,São Pedro do Sul,Viseu,Viseu
181612,1816,São Pedro do Sul,Viseu,Viseu
181615,1816,São Pedro do Sul,Viseu,Viseu
181616,1816,São Pedro do Sul,Viseu,Viseu
181617,1816,São Pedro do Sul,Viseu,Viseu
181619,1816,São Pedro do Sul,Viseu,Viseu
181620,1816,São Pedro do Sul,Viseu,Viseu
181621,1816,São Pedro do Sul,Viseu,Viseu
181622,1816,São Pedro do Sul,Viseu,Viseu
181623,1816,São Pedro do Sul,Viseu,Viseu
181702,1817,Sátão,Viseu,Viseu
181704,1817,Sátão,Viseu,Viseu
181706,1817,Sátão,Viseu,Viseu
181707,1817,Sátão,Viseu,Viseu
181709,1817,Sátão,Viseu,Viseu
181710,1817,Sátão,Viseu,Viseu
181711,1817,Sátão,Viseu,Viseu
181713,1817,Sátão,Viseu,Viseu
181714,1817,Sátão,Viseu,Viseu
181801,1818,Sernancelhe,Viseu,Viseu
181802,1818,Sernancelhe,Viseu,Viseu
181803,1818,Sernancelhe,Viseu,Viseu
181804,1818,Sernancelhe,Viseu,Viseu
181806,1818,Sernancelhe,Viseu,Viseu
181810,1818,Sernancelhe,Viseu,Viseu
181811,1818,Sernancelhe,Viseu,Viseu
181814,1818,Sernancelhe,Viseu,Viseu
181817,1818,Sernancelhe,Viseu,Viseu
181818,1818,Sernancelhe,Viseu,Viseu
181819,1818,Sernancelhe,Viseu,Viseu
181820,1818,Sernancelhe,Viseu,Viseu
181821,1818,Sernancelhe,Viseu,Viseu
181901,1819,Tabuaço,Viseu,Viseu
181902,1819,Tabuaço,Viseu,Viseu
181904,1819,Tabuaço,Viseu,Viseu
181905,1819,Tabuaço,Viseu,Viseu
181906,1819,Tabuaço,Viseu,Viseu
181908,1819,Tabuaço,Viseu,Viseu
181913,1819,Tabuaço,Viseu,Viseu
181914,1819,Tabuaço,Viseu,Viseu
181917,1819,Tabuaço,Viseu,Viseu
181918,1819,Tabuaço,Viseu,Viseu
181919,1819,Tabuaço,Viseu,Viseu
181920,1819,Tabuaço,Viseu,Viseu
181921,1819,Tabuaço,Viseu,Viseu
182004,1820,Tarouca,Viseu,Viseu
182005,1820,Tarouca,Viseu,Viseu
182006,1820,Tarouca,Viseu,Viseu
182009,1820,Tarouca,Viseu,Viseu
182012,1820,Tarouca,Viseu,Viseu
182014,1820,Tarouca,Viseu,Viseu
182015,1820,Tarouca,Viseu,Viseu
182016,1820,Tarouca,Viseu,Viseu
182017,1820,Tarouca,Viseu,Viseu
182102,1821,Tondela,Viseu,Viseu
182103,1821,Tondela,Viseu,Viseu
182105,1821,Tondela,Viseu,Viseu
182106,1821,Tondela,Viseu,Viseu
182107,1821,Tondela,Viseu,Viseu
182108,1821,Tondela,Viseu,Viseu
182109,1821,Tondela,Viseu,Viseu
182110,1821,Tondela,Viseu,Viseu
182111,1821,Tondela,Viseu,Viseu
182116,1821,Tondela,Viseu,Viseu
182118,1821,Tondela,Viseu,Viseu
182122,1821,Tondela,Viseu,Viseu
182128,1821,Tondela,Viseu,Viseu
182129,1821,Tondela,Viseu,Viseu
182130,1821,Tondela,Viseu,Viseu
182132,1821,Tondela,Viseu,Viseu
182134,1821,Tondela,Viseu,Viseu
182135,1821,Tondela,Viseu,Viseu
182136,1821,Tondela,Viseu,Viseu
182137,1821,Tondela,Viseu,Viseu
182138,1821,Tondela,Viseu,Viseu
182139,1821,Tondela,Viseu,Viseu
182203,1822,Vila Nova de Paiva,Viseu,Viseu
182204,1822,Vila Nova de Paiva,Viseu,Viseu
182205,1822,Vila Nova de Paiva,Viseu,Viseu
182206,1822,Vila Nova de Paiva,Viseu,Viseu
182208,1822,Vila Nova de Paiva,Viseu,Viseu
182301,1823,Viseu,Viseu,Viseu
182304,1823,Viseu,Viseu,Viseu
182305,1823,Viseu,Viseu,Viseu
182306,1823,Viseu,Viseu,Viseu
182307,1823,Viseu,Viseu,Viseu
182310,1823,Viseu,Viseu,Viseu
182315,1823,Viseu,Viseu,Viseu
182316,1823,Viseu,Viseu,Viseu
182317,1823,Viseu,Viseu,Viseu
182318,1823,Viseu,Viseu,Viseu
182319,1823,Viseu,Viseu,Viseu
182320,1823,Viseu,Viseu,Viseu
182321,1823,Viseu,Viseu,Viseu
182322,1823,Viseu,Viseu,Viseu
182323,1823,Viseu,Viseu,Viseu
182325,1823,Viseu,Viseu,Viseu
182327,1823,Viseu,Viseu,Viseu
182329,1823,Viseu,Viseu,Viseu
182335,1823,Viseu,Viseu,Viseu
182336,1823,Viseu,Viseu,Viseu
182337,1823,Viseu,Viseu,Viseu
182338,1823,Viseu,Viseu,Viseu
182339,1823,Viseu,Viseu,Viseu
182340,1823,Viseu,Viseu,Viseu
182341,1823,Viseu,Viseu,Viseu
182401,1824,Vouzela,Viseu,Viseu
182403,1824,Vouzela,Viseu,Viseu
182407,1824,Vouzela,Viseu,Viseu
182409,1824,Vouzela,Viseu,Viseu
182410,1824,Vouzela,Viseu,Viseu
182411,1824,Vouzela,Viseu,Viseu
182413,1824,Vouzela,Viseu,Viseu
182414,1824,Vouzela,Viseu,Viseu
182415,1824,Vouzela,Viseu,Viseu
310108,3101,Calheta,Ilha da Madeira,Madeira
320101,3201,Porto Santo,Ilha de Porto Santo,Madeira
310702,3107,Ribeira Brava,Ilha da Madeira,Madeira
310202,3102,Câmara de Lobos,Ilha da Madeira,Madeira
310305,3103,Funchal,Ilha da Madeira,Madeira
310306,3103,Funchal,Ilha da Madeira,Madeira
310205,3102,Câmara de Lobos,Ilha da Madeira,Madeira
310106,3101,Calheta,Ilha da Madeira,Madeira
310101,3101,Calheta,Ilha da Madeira,Madeira
310405,3104,Machico,Ilha da Madeira,Madeira
310307,3103,Funchal,Ilha da Madeira,Madeira
310604,3106,Porto Moniz,Ilha da Madeira,Madeira
310402,3104,Machico,Ilha da Madeira,Madeira
310703,3107,Ribeira Brava,Ilha da Madeira,Madeira
310602,3106,Porto Moniz,Ilha da Madeira,Madeira
310903,3109,Santana,Ilha da Madeira,Madeira
310906,3109,Santana,Ilha da Madeira,Madeira
310204,3102,Câmara de Lobos,Ilha da Madeira,Madeira
310105,3101,Calheta,Ilha da Madeira,Madeira
310803,3108,Santa Cruz,Ilha da Madeira,Madeira
310308,3103,Funchal,Ilha da Madeira,Madeira
310309,3103,Funchal,Ilha da Madeira,Madeira
310401,3104,Machico,Ilha da Madeira,Madeira
310704,3107,Ribeira Brava,Ilha da Madeira,Madeira
310301,3103,Funchal,Ilha da Madeira,Madeira
310302,3103,Funchal,Ilha da Madeira,Madeira
311002,3110,São Vicente,Ilha da Madeira,Madeira
310102,3101,Calheta,Ilha da Madeira,Madeira
310806,3108,Santa Cruz,Ilha da Madeira,Madeira
310603,3106,Porto Moniz,Ilha da Madeira,Madeira
310901,3109,Santana,Ilha da Madeira,Madeira
310304,3103,Funchal,Ilha da Madeira,Madeira
310203,3102,Câmara de Lobos,Ilha da Madeira,Madeira
311001,3110,São Vicente,Ilha da Madeira,Madeira
310501,3105,Ponta do Sol,Ilha da Madeira,Madeira
310701,3107,Ribeira Brava,Ilha da Madeira,Madeira
310107,3101,Calheta,Ilha da Madeira,Madeira
310403,3104,Machico,Ilha da Madeira,Madeira
310310,3103,Funchal,Ilha da Madeira,Madeira
310404,3104,Machico,Ilha da Madeira,Madeira
310804,3108,Santa Cruz,Ilha da Madeira,Madeira
310601,3106,Porto Moniz,Ilha da Madeira,Madeira
310104,3101,Calheta,Ilha da Madeira,Madeira
311003,3110,São Vicente,Ilha da Madeira,Madeira
310805,3108,Santa Cruz,Ilha da Madeira,Madeira
310503,3105,Ponta do Sol,Ilha da Madeira,Madeira
310904,3109,Santana,Ilha da Madeira,Madeira
310905,3109,Santana,Ilha da Madeira,Madeira
310902,3109,Santana,Ilha da Madeira,Madeira
310103,3101,Calheta,Ilha da Madeira,Madeira
310502,3105,Ponta do Sol,Ilha da Madeira,Madeira
310201,3102,Câmara de Lobos,Ilha da Madeira,Madeira
310802,3108,Santa Cruz,Ilha da Madeira,Madeira
310303,3103,Funchal,Ilha da Madeira,Madeira
410101,4101,Vila do Porto,Ilha de Santa Maria,Açores
410102,4101,Vila do Porto,Ilha de Santa Maria,Açores
410103,4101,Vila do Porto,Ilha de Santa Maria,Açores
410104,4101,Vila do Porto,Ilha de Santa Maria,Açores
410105,4101,Vila do Porto,Ilha de Santa Maria,Açores
420101,4201,Lagoa,Ilha de São Miguel,Açores
420102,4201,Lagoa,Ilha de São Miguel,Açores
420103,4201,Lagoa,Ilha de São Miguel,Açores
420104,4201,Lagoa,Ilha de São Miguel,Açores
420105,4201,Lagoa,Ilha de São Miguel,Açores
420201,4202,Nordeste,Ilha de São Miguel,Açores
420202,4202,Nordeste,Ilha de São Miguel,Açores
420203,4202,Nordeste,Ilha de São Miguel,Açores
420204,4202,Nordeste,Ilha de São Miguel,Açores
420206,4202,Nordeste,Ilha de São Miguel,Açores
420207,4202,Nordeste,Ilha de São Miguel,Açores
420208,4202,Nordeste,Ilha de São Miguel,Açores
420209,4202,Nordeste,Ilha de São Miguel,Açores
420210,4202,Nordeste,Ilha de São Miguel,Açores
420301,4203,Ponta Delgada,Ilha de São Miguel,Açores
420303,4203,Ponta Delgada,Ilha de São Miguel,Açores
420304,4203,Ponta Delgada,Ilha de São Miguel,Açores
420305,4203,Ponta Delgada,Ilha de São Miguel,Açores
420306,4203,Ponta Delgada,Ilha de São Miguel,Açores
420307,4203,Ponta Delgada,Ilha de São Miguel,Açores
420308,4203,Ponta Delgada,Ilha de São Miguel,Açores
420309,4203,Ponta Delgada,Ilha de São Miguel,Açores
420310,4203,Ponta Delgada,Ilha de São Miguel,Açores
420311,4203,Ponta Delgada,Ilha de São Miguel,Açores
420312,4203,Ponta Delgada,Ilha de São Miguel,Açores
420313,4203,Ponta Delgada,Ilha de São Miguel,Açores
420314,4203,Ponta Delgada,Ilha de São Miguel,Açores
420315,4203,Ponta Delgada,Ilha de São Miguel,Açores
420316,4203,Ponta Delgada,Ilha de São Miguel,Açores
420317,4203,Ponta Delgada,Ilha de São Miguel,Açores
420318,4203,Ponta Delgada,Ilha de São Miguel,Açores
420319,4203,Ponta Delgada,Ilha de São Miguel,Açores
420320,4203,Ponta Delgada,Ilha de São Miguel,Açores
420321,4203,Ponta Delgada,Ilha de São Miguel,Açores
420322,4203,Ponta Delgada,Ilha de São Miguel,Açores
420323,4203,Ponta Delgada,Ilha de São Miguel,Açores
420324,4203,Ponta Delgada,Ilha de São Miguel,Açores
420325,4203,Ponta Delgada,Ilha de São Miguel,Açores
420401,4204,Povoação,Ilha de São Miguel,Açores
420402,4204,Povoação,Ilha de São Miguel,Açores
420403,4204,Povoação,Ilha de São Miguel,Açores
420404,4204,Povoação,Ilha de São Miguel,Açores
420405,4204,Povoação,Ilha de São Miguel,Açores
420406,4204,Povoação,Ilha de São Miguel,Açores
420501,4205,Ribeira Grande,Ilha de São Miguel,Açores
420502,4205,Ribeira Grande,Ilha de São Miguel,Açores
420503,4205,Ribeira Grande,Ilha de São Miguel,Açores
420504,4205,Ribeira Grande,Ilha de São Miguel,Açores
420505,4205,Ribeira Grande,Ilha de São Miguel,Açores
420506,4205,Ribeira Grande,Ilha de São Miguel,Açores
420507,4205,Ribeira Grande,Ilha de São Miguel,Açores
420508,4205,Ribeira Grande,Ilha de São Miguel,Açores
420509,4205,Ribeira Grande,Ilha de São Miguel,Açores
420510,4205,Ribeira Grande,Ilha de São Miguel,Açores
420511,4205,Ribeira Grande,Ilha de São Miguel,Açores
420512,4205,Ribeira Grande,Ilha de São Miguel,Açores
420513,4205,Ribeira Grande,Ilha de São Miguel,Açores
420514,4205,Ribeira Grande,Ilha de São Miguel,Açores
420601,4206,Vila Franca do Campo,Ilha de São Miguel,Açores
420602,4206,Vila Franca do Campo,Ilha de São Miguel,Açores
420603,4206,Vila Franca do Campo,Ilha de São Miguel,Açores
420604,4206,Vila Franca do Campo,Ilha de São Miguel,Açores
420605,4206,Vila Franca do Campo,Ilha de São Miguel,Açores
420606,4206,Vila Franca do Campo,Ilha de São Miguel,Açores
430101,4301,Angra do Heroísmo,Ilha Terceira,Açores
430102,4301,Angra do Heroísmo,Ilha Terceira,Açores
430103,4301,Angra do Heroísmo,Ilha Terceira,Açores
430104,4301,Angra do Heroísmo,Ilha Terceira,Açores
430105,4301,Angra do Heroísmo,Ilha Terceira,Açores
430106,4301,Angra do Heroísmo,Ilha Terceira,Açores
430107,4301,Angra do Heroísmo,Ilha Terceira,Açores
430108,4301,Angra do Heroísmo,Ilha Terceira,Açores
430109,4301,Angra do Heroísmo,Ilha Terceira,Açores
430110,4301,Angra do Heroísmo,Ilha Terceira,Açores
430111,4301,Angra do Heroísmo,Ilha Terceira,Açores
430112,4301,Angra do Heroísmo,Ilha Terceira,Açores
430113,4301,Angra do Heroísmo,Ilha Terceira,Açores
430114,4301,Angra do Heroísmo,Ilha Terceira,Açores
430115,4301,Angra do Heroísmo,Ilha Terceira,Açores
430116,4301,Angra do Heroísmo,Ilha Terceira,Açores
430117,4301,Angra do Heroísmo,Ilha Terceira,Açores
430118,4301,Angra do Heroísmo,Ilha Terceira,Açores
430119,4301,Angra do Heroísmo,Ilha Terceira,Açores
430201,4302,Praia da Vitória,Ilha Terceira,Açores
430202,4302,Praia da Vitória,Ilha Terceira,Açores
430203,4302,Praia da Vitória,Ilha Terceira,Açores
430204,4302,Praia da Vitória,Ilha Terceira,Açores
430205,4302,Praia da Vitória,Ilha Terceira,Açores
430206,4302,Praia da Vitória,Ilha Terceira,Açores
430207,4302,Praia da Vitória,Ilha Terceira,Açores
430208,4302,Praia da Vitória,Ilha Terceira,Açores
430209,4302,Praia da Vitória,Ilha Terceira,Açores
430210,4302,Praia da Vitória,Ilha Terceira,Açores
430211,4302,Praia da Vitória,Ilha Terceira,Açores
440101,4401,Santa Cruz da Graciosa,Ilha da Graciosa,Açores
440102,4401,Santa Cruz da Graciosa,Ilha da Graciosa,Açores
440103,4401,Santa Cruz da Graciosa,Ilha da Graciosa,Açores
440104,4401,Santa Cruz da Graciosa,Ilha da Graciosa,Açores
450101,4501,Calheta de São Jorge,Ilha de São Jorge,Açores
450102,4501,Calheta de São Jorge,Ilha de São Jorge,Açores
450103,4501,Calheta de São Jorge,Ilha de São Jorge,Açores
450104,4501,Calheta de São Jorge,Ilha de São Jorge,Açores
450105,4501,Calheta de São Jorge,Ilha de São Jorge,Açores
450201,4502,Velas,Ilha de São Jorge,Açores
450202,4502,Velas,Ilha de São Jorge,Açores
450203,4502,Velas,Ilha de São Jorge,Açores
450204,4502,Velas,Ilha de São Jorge,Açores
450205,4502,Velas,Ilha de São Jorge,Açores
450206,4502,Velas,Ilha de São Jorge,Açores
460101,4601,Lajes do Pico,Ilha do Pico,Açores
460102,4601,Lajes do Pico,Ilha do Pico,Açores
460103,4601,Lajes do Pico,Ilha do Pico,Açores
460104,4601,Lajes do Pico,Ilha do Pico,Açores
460105,4601,Lajes do Pico,Ilha do Pico,Açores
460106,4601,Lajes do Pico,Ilha do Pico,Açores
460201,4602,Madalena,Ilha do Pico,Açores
460202,4602,Madalena,Ilha do Pico,Açores
460203,4602,Madalena,Ilha do Pico,Açores
460204,4602,Madalena,Ilha do Pico,Açores
460205,4602,Madalena,Ilha do Pico,Açores
460206,4602,Madalena,Ilha do Pico,Açores
460301,4603,São Roque do Pico,Ilha do Pico,Açores
460302,4603,São Roque do Pico,Ilha do Pico,Açores
460303,4603,São Roque do Pico,Ilha do Pico,Açores
460304,4603,São Roque do Pico,Ilha do Pico,Açores
460305,4603,São Roque do Pico,Ilha do Pico,Açores
470101,4701,Horta,Ilha do Faial,Açores
470102,4701,Horta,Ilha do Faial,Açores
470103,4701,Horta,Ilha do Faial,Açores
470104,4701,Horta,Ilha do Faial,Açores
470105,4701,Horta,Ilha do Faial,Açores
470106,4701,Horta,Ilha do Faial,Açores
470107,4701,Horta,Ilha do Faial,Açores
470108,4701,Horta,Ilha do Faial,Açores
470109,4701,Horta,Ilha do Faial,Açores
470110,4701,Horta,Ilha do Faial,Açores
470111,4701,Horta,Ilha do Faial,Açores
470112,4701,Horta,Ilha do Faial,Açores
470113,4701,Horta,Ilha do Faial,Açores
480104,4801,Lajes das Flores,Ilha das Flores,Açores
480204,4802,Santa Cruz das Flores,Ilha das Flores,Açores
480103,4801,Lajes das Flores,Ilha das Flores,Açores
480106,4801,Lajes das Flores,Ilha das Flores,Açores
480102,4801,Lajes das Flores,Ilha das Flores,Açores
480203,4802,Santa Cruz das Flores,Ilha das Flores,Açores
480202,4802,Santa Cruz das Flores,Ilha das Flores,Açores
490101,4901,Corvo,Ilha do Corvo,Açores
480201,4802,Santa Cruz das Flores,Ilha das Flores,Açores
480101,4801,Lajes das Flores,Ilha das Flores,Açores
480107,4801,Lajes das Flores,Ilha das Flores,Açores
480105,4801,Lajes das Flores,Ilha das Flores,Açores
